model,shock,family,design,event_year,span,window_start,window_end,sample,outcome,opp,treatment,treatment_col,treatment_scope,note,status,beta,se,t,p,nobs,firms,treated_firms,control_firms,rows
firm_did,EU_ETS_2005,carbon,national,2005,7,1998,2012,firmyear,nonop_sales_share,,pre_energy_any,share_energy,firm_pre_binary,Exploratory high-carbon period proxy for EU ETS start; current data lacks facility/allowance exposure.,ok,-1.251367952632173,1.3061060031507723,-0.9580906523769491,0.3380199753842166,86808.0,7649.0,621.0,7028.0,86808.0
firm_did,EU_ETS_2005,carbon,national,2005,7,1998,2012,firmyear,multi_seg,,pre_energy_any,share_energy,firm_pre_binary,Exploratory high-carbon period proxy for EU ETS start; current data lacks facility/allowance exposure.,ok,-0.06047649271817023,0.012958062241254672,-4.667093859576535,3.05989185434008e-06,86826.0,7649.0,621.0,7028.0,86826.0
firm_did,EU_ETS_2005,carbon,national,2005,3,2002,2008,firmyear,n_op_seg,,pre_electric_any,share_electric,firm_pre_binary,Exploratory high-carbon period proxy for EU ETS start; current data lacks facility/allowance exposure.,ok,-0.1865355902707739,0.0613472147692787,-3.0406529615454803,0.002362231765284273,46336.0,7536.0,302.0,7234.0,46336.0
firm_did,EU_ETS_2005,carbon,national,2005,3,2002,2008,firmyear,log_nseg,,pre_electric_any,share_electric,firm_pre_binary,Exploratory high-carbon period proxy for EU ETS start; current data lacks facility/allowance exposure.,ok,-0.037124334319634515,0.013050724058661648,-2.844618747033842,0.004448787651849084,46336.0,7536.0,302.0,7234.0,46336.0
firm_did,EU_ETS_2005,carbon,national,2005,3,2002,2008,firmyear,hhi,,pre_electric_any,share_electric,firm_pre_binary,Exploratory high-carbon period proxy for EU ETS start; current data lacks facility/allowance exposure.,ok,0.011846902389397836,0.007887547578728858,1.501975394905581,0.13311173461039316,45634.0,7450.0,302.0,7148.0,45634.0
firm_did,EU_ETS_2005,carbon,national,2005,3,2002,2008,firmyear,nonop_sales_share,,pre_electric_any,share_electric,firm_pre_binary,Exploratory high-carbon period proxy for EU ETS start; current data lacks facility/allowance exposure.,ok,-1.8164117447287225,1.9660058950049784,-0.9239096125518601,0.35553912614390626,46327.0,7536.0,302.0,7234.0,46327.0
firm_did,EU_ETS_2005,carbon,national,2005,3,2002,2008,firmyear,multi_seg,,pre_electric_any,share_electric,firm_pre_binary,Exploratory high-carbon period proxy for EU ETS start; current data lacks facility/allowance exposure.,ok,-0.021928196567976156,0.01466045503679524,-1.4957377866471488,0.13473013446308402,46336.0,7536.0,302.0,7234.0,46336.0
firm_did,EU_ETS_2005,carbon,national,2005,5,2000,2010,firmyear,n_op_seg,,pre_electric_any,share_electric,firm_pre_binary,Exploratory high-carbon period proxy for EU ETS start; current data lacks facility/allowance exposure.,ok,-0.25077316262616134,0.06722427802779646,-3.7303957734208697,0.0001913538513369506,68070.0,7592.0,308.0,7284.0,68070.0
firm_did,EU_ETS_2005,carbon,national,2005,5,2000,2010,firmyear,log_nseg,,pre_electric_any,share_electric,firm_pre_binary,Exploratory high-carbon period proxy for EU ETS start; current data lacks facility/allowance exposure.,ok,-0.05577296804033176,0.015368530793740624,-3.6290370751020173,0.00028471472397972875,68070.0,7592.0,308.0,7284.0,68070.0
firm_did,EU_ETS_2005,carbon,national,2005,5,2000,2010,firmyear,hhi,,pre_electric_any,share_electric,firm_pre_binary,Exploratory high-carbon period proxy for EU ETS start; current data lacks facility/allowance exposure.,ok,0.023670145413526838,0.00903882554389919,2.61871913541944,0.00882829378512473,67070.0,7520.0,308.0,7212.0,67070.0
firm_did,EU_ETS_2005,carbon,national,2005,5,2000,2010,firmyear,nonop_sales_share,,pre_electric_any,share_electric,firm_pre_binary,Exploratory high-carbon period proxy for EU ETS start; current data lacks facility/allowance exposure.,ok,-1.5155452090952624,1.5939831067674224,-0.9507912616268368,0.3417141505507617,68057.0,7592.0,308.0,7284.0,68057.0
firm_did,EU_ETS_2005,carbon,national,2005,5,2000,2010,firmyear,multi_seg,,pre_electric_any,share_electric,firm_pre_binary,Exploratory high-carbon period proxy for EU ETS start; current data lacks facility/allowance exposure.,ok,-0.03827289055902711,0.017236344192340373,-2.2204761132604403,0.026390157508977774,68070.0,7592.0,308.0,7284.0,68070.0
firm_did,EU_ETS_2005,carbon,national,2005,7,1998,2012,firmyear,n_op_seg,,pre_electric_any,share_electric,firm_pre_binary,Exploratory high-carbon period proxy for EU ETS start; current data lacks facility/allowance exposure.,ok,-0.26312929689479314,0.06802240381722632,-3.8682740116302243,0.00010969612424305275,86826.0,7649.0,319.0,7330.0,86826.0
firm_did,EU_ETS_2005,carbon,national,2005,7,1998,2012,firmyear,log_nseg,,pre_electric_any,share_electric,firm_pre_binary,Exploratory high-carbon period proxy for EU ETS start; current data lacks facility/allowance exposure.,ok,-0.061106906391785794,0.0160632945499884,-3.804132844705255,0.00014240866866988,86826.0,7649.0,319.0,7330.0,86826.0
firm_did,EU_ETS_2005,carbon,national,2005,7,1998,2012,firmyear,hhi,,pre_electric_any,share_electric,firm_pre_binary,Exploratory high-carbon period proxy for EU ETS start; current data lacks facility/allowance exposure.,ok,0.02638253781577468,0.009665228651201844,2.7296341108799416,0.00634188708989214,85608.0,7580.0,319.0,7261.0,85608.0
firm_did,EU_ETS_2005,carbon,national,2005,7,1998,2012,firmyear,nonop_sales_share,,pre_electric_any,share_electric,firm_pre_binary,Exploratory high-carbon period proxy for EU ETS start; current data lacks facility/allowance exposure.,ok,-1.3197341283580524,1.3713335009575263,-0.962372849081974,0.33586528743812405,86808.0,7649.0,319.0,7330.0,86808.0
firm_did,EU_ETS_2005,carbon,national,2005,7,1998,2012,firmyear,multi_seg,,pre_electric_any,share_electric,firm_pre_binary,Exploratory high-carbon period proxy for EU ETS start; current data lacks facility/allowance exposure.,ok,-0.04924418061605957,0.017798495549587505,-2.766760846660483,0.0056629404893118185,86826.0,7649.0,319.0,7330.0,86826.0
firm_did,RGGI_2009,carbon,regional,2009,3,2006,2012,firmyear,n_op_seg,,pre_carbon_any,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.2546705279416448,0.23918361306350666,1.064749063197846,0.28718004074908565,1706.0,348.0,17.0,331.0,1706.0
firm_did,RGGI_2009,carbon,regional,2009,3,2006,2012,firmyear,log_nseg,,pre_carbon_any,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.05679171828983132,0.0727001641690693,0.7811773046035799,0.4348352861108631,1706.0,348.0,17.0,331.0,1706.0
firm_did,RGGI_2009,carbon,regional,2009,3,2006,2012,firmyear,hhi,,pre_carbon_any,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.05752896759213846,0.08260085713345701,0.6964693780258204,0.4862567176648116,1682.0,344.0,17.0,327.0,1682.0
firm_did,RGGI_2009,carbon,regional,2009,3,2006,2012,firmyear,nonop_sales_share,,pre_carbon_any,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,-0.0006711010127258735,0.001297553448896228,-0.5172049084349857,0.6050979153175273,1706.0,348.0,17.0,331.0,1706.0
firm_did,RGGI_2009,carbon,regional,2009,3,2006,2012,firmyear,multi_seg,,pre_carbon_any,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.04773538708713351,0.11639947474751179,0.41009967777499723,0.681797947147702,1706.0,348.0,17.0,331.0,1706.0
firm_did,RGGI_2009,carbon,regional,2009,5,2004,2014,firmyear,n_op_seg,,pre_carbon_any,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,-0.19221190813776,0.11414188614625034,-1.6839734704530667,0.092284876048498,3790.0,597.0,26.0,572.0,3790.0
firm_did,RGGI_2009,carbon,regional,2009,5,2004,2014,firmyear,log_nseg,,pre_carbon_any,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,-0.03882979109543808,0.0423052536171905,-0.9178479686423583,0.35876802802718677,3790.0,597.0,26.0,572.0,3790.0
firm_did,RGGI_2009,carbon,regional,2009,5,2004,2014,firmyear,hhi,,pre_carbon_any,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.00828083273136006,0.027290732430406976,0.30343021215999555,0.7615821395400897,3738.0,589.0,26.0,564.0,3738.0
firm_did,RGGI_2009,carbon,regional,2009,5,2004,2014,firmyear,nonop_sales_share,,pre_carbon_any,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.0004801107930875526,0.0022112533511615936,0.2171215672032088,0.8281275308631886,3789.0,597.0,26.0,572.0,3789.0
firm_did,RGGI_2009,carbon,regional,2009,5,2004,2014,firmyear,multi_seg,,pre_carbon_any,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.03336102241607813,0.052861404547140556,0.6311035944254481,0.528018119043038,3790.0,597.0,26.0,572.0,3790.0
firm_did,RGGI_2009,carbon,regional,2009,7,2002,2016,firmyear,n_op_seg,,pre_carbon_any,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.166386728522259,0.1682519503145771,0.9889141148805066,0.32274879324752814,6352.0,855.0,43.0,815.0,6352.0
firm_did,RGGI_2009,carbon,regional,2009,7,2002,2016,firmyear,log_nseg,,pre_carbon_any,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.040547273308310136,0.05137349449769219,0.7892644583508254,0.4299915759702775,6352.0,855.0,43.0,815.0,6352.0
firm_did,RGGI_2009,carbon,regional,2009,7,2002,2016,firmyear,hhi,,pre_carbon_any,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.030842792368583977,0.044354687824480814,0.6953671388835888,0.4868552871956604,6233.0,841.0,43.0,801.0,6233.0
firm_did,RGGI_2009,carbon,regional,2009,7,2002,2016,firmyear,nonop_sales_share,,pre_carbon_any,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,-0.004017191660095892,0.0030446630369588327,-1.3194207737709034,0.18708357245955654,6351.0,855.0,43.0,815.0,6351.0
firm_did,RGGI_2009,carbon,regional,2009,7,2002,2016,firmyear,multi_seg,,pre_carbon_any,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.02957333648749388,0.05221169959079527,0.5664120631826273,0.5711368744559224,6352.0,855.0,43.0,815.0,6352.0
firm_did,RGGI_2009,carbon,regional,2009,3,2006,2012,firmyear,n_op_seg,,pre_carbon_high25,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.13605563478578966,0.22782186248733655,0.5972018369982043,0.5504728534208314,1706.0,348.0,15.0,333.0,1706.0
firm_did,RGGI_2009,carbon,regional,2009,3,2006,2012,firmyear,log_nseg,,pre_carbon_high25,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.043344296860626984,0.0783756322680885,0.5530328190829166,0.5803325688985863,1706.0,348.0,15.0,333.0,1706.0
firm_did,RGGI_2009,carbon,regional,2009,3,2006,2012,firmyear,hhi,,pre_carbon_high25,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.07246213423909753,0.08998904477633202,0.8052328416109131,0.4208293643394816,1682.0,344.0,15.0,329.0,1682.0
firm_did,RGGI_2009,carbon,regional,2009,3,2006,2012,firmyear,nonop_sales_share,,pre_carbon_high25,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,-0.0005003404369697113,0.0012869735812137953,-0.3887728887937394,0.6975055096945195,1706.0,348.0,15.0,333.0,1706.0
firm_did,RGGI_2009,carbon,regional,2009,3,2006,2012,firmyear,multi_seg,,pre_carbon_high25,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.05058625777807714,0.12764609990905676,0.39630084909854685,0.6919457763275556,1706.0,348.0,15.0,333.0,1706.0
firm_did,RGGI_2009,carbon,regional,2009,5,2004,2014,firmyear,n_op_seg,,pre_carbon_high25,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,-0.22869088797318668,0.11159801498265515,-2.0492379547138935,0.04052068419498456,3790.0,597.0,25.0,573.0,3790.0
firm_did,RGGI_2009,carbon,regional,2009,5,2004,2014,firmyear,log_nseg,,pre_carbon_high25,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,-0.052390213709940486,0.04158141966996784,-1.25994288135812,0.2077823646120398,3790.0,597.0,25.0,573.0,3790.0
firm_did,RGGI_2009,carbon,regional,2009,5,2004,2014,firmyear,hhi,,pre_carbon_high25,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.01986926756258614,0.025492859924195203,0.7794051990113622,0.4357998374736045,3738.0,589.0,25.0,565.0,3738.0
firm_did,RGGI_2009,carbon,regional,2009,5,2004,2014,firmyear,nonop_sales_share,,pre_carbon_high25,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.0004418962346891356,0.002200279616051532,0.20083639891284893,0.8408393402682206,3789.0,597.0,25.0,573.0,3789.0
firm_did,RGGI_2009,carbon,regional,2009,5,2004,2014,firmyear,multi_seg,,pre_carbon_high25,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.004038971713752477,0.0456027227343069,0.08856865273778843,0.9294302952029319,3790.0,597.0,25.0,573.0,3790.0
firm_did,RGGI_2009,carbon,regional,2009,7,2002,2016,firmyear,n_op_seg,,pre_carbon_high25,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.04130886707678539,0.15504535862262175,0.26643085251800797,0.789917423502275,6352.0,855.0,34.0,823.0,6352.0
firm_did,RGGI_2009,carbon,regional,2009,7,2002,2016,firmyear,log_nseg,,pre_carbon_high25,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.011625923027749905,0.04894149494994033,0.23754736220545464,0.8122410545255114,6352.0,855.0,34.0,823.0,6352.0
firm_did,RGGI_2009,carbon,regional,2009,7,2002,2016,firmyear,hhi,,pre_carbon_high25,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.0348725881792468,0.04934071588877146,0.706771021682375,0.47973939995244796,6233.0,841.0,34.0,809.0,6233.0
firm_did,RGGI_2009,carbon,regional,2009,7,2002,2016,firmyear,nonop_sales_share,,pre_carbon_high25,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,-0.00397614371358085,0.0035175303404529545,-1.1303793652761613,0.2583658488721732,6351.0,855.0,34.0,823.0,6351.0
firm_did,RGGI_2009,carbon,regional,2009,7,2002,2016,firmyear,multi_seg,,pre_carbon_high25,share_carbon,firm_pre_binary,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.03206726283935279,0.04050319801937762,0.7917217505642666,0.4285571795627594,6352.0,855.0,34.0,823.0,6352.0
firm_did,RGGI_2009,carbon,regional,2009,3,2006,2012,firmyear,n_op_seg,,pre_carbon_share_z,share_carbon,firm_pre_continuous,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.10470755912029617,0.10391333670956543,1.0076431229703513,0.3138065214347949,1706.0,348.0,88.0,260.0,1706.0
firm_did,RGGI_2009,carbon,regional,2009,3,2006,2012,firmyear,log_nseg,,pre_carbon_share_z,share_carbon,firm_pre_continuous,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.026443471425173382,0.034337583488333184,0.770102865105753,0.44137371135369174,1706.0,348.0,88.0,260.0,1706.0
firm_did,RGGI_2009,carbon,regional,2009,3,2006,2012,firmyear,hhi,,pre_carbon_share_z,share_carbon,firm_pre_continuous,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.020931018872814604,0.03305764967506541,0.6331671815314315,0.5267334099030523,1682.0,344.0,87.0,257.0,1682.0
firm_did,RGGI_2009,carbon,regional,2009,3,2006,2012,firmyear,nonop_sales_share,,pre_carbon_share_z,share_carbon,firm_pre_continuous,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.00043454643275736847,0.00046165635015613094,0.9412768450177411,0.346731527959776,1706.0,348.0,88.0,260.0,1706.0
firm_did,RGGI_2009,carbon,regional,2009,3,2006,2012,firmyear,multi_seg,,pre_carbon_share_z,share_carbon,firm_pre_continuous,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,0.027187265609520186,0.05213042307199788,0.5215239778885271,0.6020874142443979,1706.0,348.0,88.0,260.0,1706.0
firm_did,RGGI_2009,carbon,regional,2009,5,2004,2014,firmyear,n_op_seg,,pre_carbon_share_z,share_carbon,firm_pre_continuous,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,-0.031624697611566964,0.056454686794625696,-0.5601784264008624,0.5753971747711071,3790.0,597.0,141.0,458.0,3790.0
firm_did,RGGI_2009,carbon,regional,2009,5,2004,2014,firmyear,log_nseg,,pre_carbon_share_z,share_carbon,firm_pre_continuous,RGGI compliance-period shock using HQ-state membership and high-carbon SIC exposure.,ok,-0.009283217096358775,0.02017328094666863,-0.46017388648383367,0.6454228555003976,3790.0,597.0,141.0,458.0,3790.0
